Quantity available for crop commodity demand (domestic and imported),,,,,,,,,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional soybean,imported soybean,traded soybean,imported soybean,0.0387238,0.205416,0.218299,0.278119,0.353509,0.479391,0.622756,0.780604,0.967411,1.1945,1.46753,1.84786,2.35553,3.01559,3.76107,4.56988,5.53949,6.52337,7.77889,8.99643,10.4514,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional sugarcrop,domestic sugarcrop,SugarCrop,domestic sugarcrop,8.26584,9.22101,10.2432,10.4108,11.567,13.7096,15.7517,18.2532,21.1226,23.8374,26.417,28.1393,29.9146,31.3076,32.8895,34.379,35.3637,35.9562,36.628,37.1526,37.5317,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional sugarcrop,imported sugarcrop,traded sugarcrop,imported sugarcrop,0.806349,2.32775,2.90193,3.80768,4.87777,7.90744,10.8341,15.4553,21.4966,28.09,34.4992,41.9336,51.8362,61.297,74.5513,90.0054,104.832,117.6,128.623,139.459,148.531,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional wheat,domestic wheat,Africa_Western_Cereal_Selsuf_Credit,domestic wheat,0,0,0,0,0,0.209961,0.237974,0.25913,0.280851,0.29979,0.317753,0.315759,0.311669,0.308793,0.306713,0.305384,0.302277,0.298046,0.296891,0.296933,0.297146,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional wheat,domestic wheat,Wheat,domestic wheat,0.0713382,0.088646,0.116705,0.13791,0.163558,0.209961,0.237974,0.25913,0.280851,0.29979,0.317753,0.315759,0.311669,0.308793,0.306713,0.305384,0.302277,0.298046,0.296891,0.296933,0.297146,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional wheat,imported wheat,Africa_Western_Cereal_Selsuf_Credit,imported wheat,0,0,0,0,0,1.56133,1.63024,1.62207,1.69398,1.78121,1.86529,1.86319,2.00895,1.9837,1.92261,1.78869,1.75885,1.82768,1.83355,1.78668,1.69403,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,regional wheat,imported wheat,traded wheat,imported wheat,2.05315,5.66107,6.9363,7.25066,9.07853,1.56133,1.63024,1.62207,1.69398,1.78121,1.86529,1.86319,2.00895,1.9837,1.92261,1.78869,1.75885,1.82768,1.83355,1.78668,1.69403,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,total biomass,domestic biomass,biomass,domestic biomass,0.276131,0.571609,0.726043,0.955933,1.15833,1.50212,2.07716,2.72346,3.37951,4.08247,4.75301,5.23173,5.63098,5.92935,6.15098,6.30127,6.43488,6.53982,6.62881,6.69993,6.79435,EJ
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Africa_Western,total biomass,imported biomass,traded biomass,imported biomass,0.352761,0.724415,0.95799,1.34408,1.47883,1.79525,2.49846,3.29438,4.1535,5.02636,5.9927,7.04693,8.03343,8.94927,9.80185,10.5001,11.1781,11.7815,12.2847,12.7745,13.3889,EJ
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,FodderHerb_Residue,FodderHerb,FodderHerb,FodderHerb,18.7917,25.9998,28.1631,29.5356,30.1383,31.6365,33.1721,34.4118,35.6564,36.7703,37.7341,38.5157,38.9435,37.488,37.8951,38.1468,38.417,38.5915,38.7376,38.9815,39.1084,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,NonFoodDemand_Crops,FodderHerb,FodderHerb,FodderHerb,34.5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,Pasture_FodderGrass,FodderGrass,FodderGrass,FodderGrass,89.03,47.7677,49.152,49.92,50.4044,52.5956,53.5479,54.3711,55.4623,56.335,56.9562,57.5764,57.8558,57.0189,57.2998,57.3717,57.522,57.6891,57.659,57.822,57.6756,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional corn,domestic corn,Argentina_Cereal_Selsuf_Credit,domestic corn,0,0,0,0,0,21.379,22.0912,22.9473,23.9866,25.4353,27.0195,28.0391,28.7715,29.2213,29.3359,29.4063,29.5307,29.7393,29.9051,29.8997,29.8953,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional corn,domestic corn,Corn,domestic corn,3.81507,5.08856,5.58507,15.2666,15.2136,21.379,22.0912,22.9473,23.9866,25.4353,27.0195,28.0391,28.7715,29.2213,29.3359,29.4063,29.5307,29.7393,29.9051,29.8997,29.8953,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional corn,imported corn,Argentina_Cereal_Selsuf_Credit,imported corn,0,0,0,0,0,0.225219,0.267988,0.504311,0.572066,0.566094,0.569656,0.589555,0.203922,0.222203,0.312765,0.617703,0.62355,0.344776,0.26824,0.364194,0.612237,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional corn,imported corn,traded corn,imported corn,0,0,0,0.0428868,0.0414819,0.225219,0.267988,0.504311,0.572066,0.566094,0.569656,0.589555,0.203922,0.222203,0.312765,0.617703,0.62355,0.344776,0.26824,0.364194,0.612237,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional fibercrop,domestic fibercrop,FiberCrop,domestic fibercrop,0.449679,0.396876,0.616036,0.640873,0.710235,0.678538,0.727433,0.753748,0.784396,0.817291,0.8451,0.852439,0.851483,0.839371,0.827136,0.81129,0.800536,0.793544,0.78069,0.770686,0.75623,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional fibercrop,imported fibercrop,traded fibercrop,imported fibercrop,0,0.0118207,0,0.0175414,0.0180825,0.0143635,0.0144215,0.0141546,0.0143441,0.0145438,0.0144646,0.014345,0.0139492,0.0134299,0.0131068,0.0126615,0.0123749,0.012046,0.011671,0.0115168,0.011182,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional misccrop,domestic misccrop,MiscCrop,domestic misccrop,8.28485,9.30164,9.22756,8.92368,9.54685,9.32768,10.081,10.7857,11.4507,12.1401,12.6716,13.3302,13.8067,14.2087,14.4452,14.5675,14.7164,14.892,14.7793,14.7163,14.4738,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional misccrop,imported misccrop,traded misccrop,imported misccrop,0,0,0,0.650081,0.686627,0.651129,0.699096,0.741897,0.784064,0.827011,0.859393,0.898187,0.923208,0.942593,0.954018,0.95811,0.965573,0.974749,0.968218,0.966456,0.952586,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional oilcrop,domestic oilcrop,OilCrop,domestic oilcrop,0.842865,1.37768,3.41334,1.79803,1.8001,1.85647,1.81769,1.65244,1.34211,1.0505,0.897166,0.840775,0.801975,0.84,0.840188,0.826288,0.806631,0.789297,0.774162,0.764403,0.756091,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional oilcrop,imported oilcrop,traded oilcrop,imported oilcrop,0,0,0,4.22244,3.96583,3.96099,3.71976,3.20788,2.47791,1.82825,1.47764,1.35588,1.26724,1.30406,1.30147,1.26609,1.21715,1.17398,1.1439,1.12084,1.10874,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional othergrain,domestic othergrain,Argentina_Cereal_Selsuf_Credit,domestic othergrain,0,0,0,0,0,2.39452,2.52889,2.57457,2.65449,2.73104,2.77945,2.80269,2.78493,2.76422,2.78521,2.80023,2.80483,2.80156,2.79508,2.82156,2.8404,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional othergrain,domestic othergrain,OtherGrain,domestic othergrain,2.22529,2.88007,2.98548,0.665957,0.744677,2.39452,2.52889,2.57457,2.65449,2.73104,2.77945,2.80269,2.78493,2.76422,2.78521,2.80023,2.80483,2.80156,2.79508,2.82156,2.8404,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional othergrain,imported othergrain,Argentina_Cereal_Selsuf_Credit,imported othergrain,0,0,0,0,0,0.0628438,0.0844723,0.204465,0.263459,0.292954,0.317893,0.316263,0.0421501,0.0461246,0.112686,0.31953,0.322247,0.13147,0.0770494,0.143648,0.339999,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional othergrain,imported othergrain,traded othergrain,imported othergrain,0,0,0,0.006692,0.00771304,0.0628438,0.0844723,0.204465,0.263459,0.292954,0.317893,0.316263,0.0421501,0.0461246,0.112686,0.31953,0.322247,0.13147,0.0770494,0.143648,0.339999,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional palmfruit,imported palmfruit,traded palmfruit,imported palmfruit,0.0105506,0.0185979,0.0253789,0.0298686,0.0294626,0.0253285,0.0260509,0.0272212,0.0287739,0.0303366,0.0317956,0.0324985,0.0328861,0.03314,0.0334454,0.0335802,0.033948,0.0343645,0.0344796,0.0348183,0.0345686,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional rice,domestic rice,Argentina_Cereal_Selsuf_Credit,domestic rice,0,0,0,0,0,0.740671,0.749584,0.755353,0.759782,0.765149,0.762344,0.766827,0.759826,0.748719,0.736483,0.723352,0.713185,0.70252,0.68773,0.681268,0.671302,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional rice,domestic rice,Rice,domestic rice,0.352804,0.556267,0.662963,0.754979,0.7368,0.740671,0.749584,0.755353,0.759782,0.765149,0.762344,0.766827,0.759826,0.748719,0.736483,0.723352,0.713185,0.70252,0.68773,0.681268,0.671302,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional rice,imported rice,Argentina_Cereal_Selsuf_Credit,imported rice,0,0,0,0,0,0.0215251,0.0232276,0.0279161,0.0289407,0.0293241,0.0294367,0.0293843,0.0207459,0.0207811,0.0227675,0.0269381,0.0265649,0.0218886,0.0194318,0.0216455,0.0249027,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional rice,imported rice,traded rice,imported rice,0,0,0,0.0073938,0.00691277,0.0215251,0.0232276,0.0279161,0.0289407,0.0293241,0.0294367,0.0293843,0.0207459,0.0207811,0.0227675,0.0269381,0.0265649,0.0218886,0.0194318,0.0216455,0.0249027,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional root_tuber,domestic root_tuber,RootTuber,domestic root_tuber,2.4705,2.232,2.27904,2.53215,2.60469,1.49058,1.51322,1.57737,1.64415,1.71824,1.76655,1.83329,1.86042,1.86441,1.85382,1.83131,1.81302,1.79592,1.73858,1.69723,1.63575,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional root_tuber,imported root_tuber,traded root_tuber,imported root_tuber,0.0034122,0,0,0.0077954,0.00778411,0.00396966,0.0040353,0.00403875,0.00406656,0.00410063,0.0040927,0.00420438,0.0042292,0.00420267,0.00416259,0.00410242,0.00407688,0.00404643,0.0039632,0.00391071,0.00380861,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional soybean,domestic soybean,Soybean,domestic soybean,0.833335,4.42326,7.38384,21.2349,23.3144,21.7428,22.7773,23.6755,24.655,25.5697,26.5269,27.2082,28.2209,28.9258,29.3294,29.5586,29.6969,29.7845,29.9097,29.6787,29.5763,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional soybean,imported soybean,traded soybean,imported soybean,0,0,0,0.795847,0.888153,0.780619,0.831055,0.881196,0.950356,1.02121,1.07115,1.10648,1.13358,1.14066,1.14921,1.1386,1.13643,1.12589,1.12247,1.12352,1.11497,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional sugarcrop,domestic sugarcrop,SugarCrop,domestic sugarcrop,15.4309,23.1239,24.0739,20.6259,20.6382,19.391,19.8069,20.1103,20.4402,20.779,20.9616,21.0702,21.0306,20.8525,20.6339,20.2936,20.0413,19.8534,19.552,19.3005,18.9357,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional sugarcrop,imported sugarcrop,traded sugarcrop,imported sugarcrop,0,0,0,0.0374532,0.0403843,0.0385051,0.0423375,0.0484491,0.0555434,0.0610333,0.0636888,0.0626818,0.0608216,0.0567192,0.0539759,0.0510361,0.0477975,0.0445212,0.0412027,0.0387175,0.0357177,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional wheat,domestic wheat,Argentina_Cereal_Selsuf_Credit,domestic wheat,0,0,0,0,0,5.11502,5.26429,5.34051,5.44156,5.53786,5.61114,5.65037,5.74558,5.74211,5.70802,5.62164,5.57838,5.5787,5.54015,5.45855,5.34588,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional wheat,domestic wheat,Wheat,domestic wheat,4.82996,5.78008,4.48646,4.2667,4.5253,5.11502,5.26429,5.34051,5.44156,5.53786,5.61114,5.65037,5.74558,5.74211,5.70802,5.62164,5.57838,5.5787,5.54015,5.45855,5.34588,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional wheat,imported wheat,Argentina_Cereal_Selsuf_Credit,imported wheat,0,0,0,0,0,0.0465341,0.0507719,0.0791809,0.0897315,0.0931425,0.0963919,0.0971821,0.0343129,0.0362608,0.0531329,0.092614,0.0912856,0.0540329,0.0381207,0.0542817,0.0865982,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,regional wheat,imported wheat,traded wheat,imported wheat,0,0,0,0.0219938,0.0224908,0.0465341,0.0507719,0.0791809,0.0897315,0.0931425,0.0963919,0.0971821,0.0343129,0.0362608,0.0531329,0.092614,0.0912856,0.0540329,0.0381207,0.0542817,0.0865982,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,total biomass,domestic biomass,biomass,domestic biomass,0.0260239,0.0414359,0.0423488,0.0432876,0.0466861,0.0678316,0.0987761,0.136913,0.183945,0.242338,0.297614,0.332169,0.347488,0.35628,0.353403,0.348257,0.344436,0.343056,0.342861,0.344005,0.347405,EJ
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Argentina,total biomass,imported biomass,traded biomass,imported biomass,0.0409102,0.0501537,0.0499525,0.0495161,0.051554,0.0730064,0.102531,0.139777,0.18705,0.24614,0.30005,0.332874,0.346705,0.353704,0.350256,0.344709,0.340474,0.338817,0.338755,0.341009,0.346024,EJ
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,FodderHerb_Residue,FodderHerb,FodderHerb,FodderHerb,14.4927,6.59129,6.70031,7.37175,7.92867,9.01932,9.56677,10.1174,10.6712,11.2481,11.8541,12.3502,12.8104,13.2744,13.6935,14.0686,14.4019,14.7159,14.9026,15.0385,15.1119,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,Pasture_FodderGrass,FodderGrass,FodderGrass,FodderGrass,9.218,7.2296,7.0908,7.091,7.55361,8.38003,8.76081,9.14733,9.51104,9.88273,10.2759,10.678,11.0497,11.4341,11.7708,12.0868,12.3593,12.6471,12.7853,12.9013,12.9666,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional corn,domestic corn,Australia_NZ_Cereal_Selsuf_Credit,domestic corn,0,0,0,0,0,1.30573,1.58509,1.85241,2.2469,2.64634,2.88432,2.94248,2.99367,2.81849,2.58615,2.28745,2.19576,2.20114,2.12492,2.05686,1.95772,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional corn,domestic corn,Corn,domestic corn,0.480412,0.681985,0.73801,0.800636,1.28023,1.30573,1.58509,1.85241,2.2469,2.64634,2.88432,2.94248,2.99367,2.81849,2.58615,2.28745,2.19576,2.20114,2.12492,2.05686,1.95772,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional corn,imported corn,Australia_NZ_Cereal_Selsuf_Credit,imported corn,0,0,0,0,0,2.43062,3.42752,4.76898,5.96625,6.98225,7.47526,7.37489,6.20883,5.50572,4.80507,4.78244,4.41245,3.53895,3.21141,3.11301,3.40662,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional corn,imported corn,traded corn,imported corn,0,0.0309229,0.163731,0.171095,0.407557,2.43062,3.42752,4.76898,5.96625,6.98225,7.47526,7.37489,6.20883,5.50572,4.80507,4.78244,4.41245,3.53895,3.21141,3.11301,3.40662,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional fibercrop,domestic fibercrop,FiberCrop,domestic fibercrop,0.489983,0.481384,0.537253,0.201306,0.192924,0.169325,0.175808,0.183986,0.193202,0.201296,0.209696,0.214908,0.217925,0.220812,0.224089,0.226918,0.230626,0.2327,0.234532,0.236132,0.236369,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional fibercrop,imported fibercrop,traded fibercrop,imported fibercrop,0,0,0,0.0121032,0.0117758,0.00993687,0.0101405,0.0103643,0.0107478,0.011061,0.0113407,0.0114334,0.0115527,0.0116492,0.0117952,0.011925,0.0119849,0.0119071,0.0119106,0.0118862,0.0118257,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional misccrop,domestic misccrop,MiscCrop,domestic misccrop,5.42764,8.54862,8.75131,7.17284,7.89369,7.99453,8.5628,9.19303,9.78083,10.403,10.971,11.6726,12.3126,12.9261,13.4458,13.9247,14.3181,14.6492,14.7973,14.8371,14.7582,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional misccrop,imported misccrop,traded misccrop,imported misccrop,0,0,0,1.02707,1.11529,1.08913,1.15315,1.23765,1.31979,1.40556,1.48718,1.57246,1.65171,1.72567,1.79027,1.85239,1.90408,1.94703,1.97026,1.97944,1.97299,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional oilcrop,domestic oilcrop,OilCrop,domestic oilcrop,0.31908,0.889065,1.04871,0.987696,2.19819,2.51258,2.83798,3.2103,3.70171,4.27789,4.69145,5.01112,5.38859,5.83892,6.26197,6.72655,7.25791,7.78223,8.18619,8.46851,8.65181,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional oilcrop,imported oilcrop,traded oilcrop,imported oilcrop,0.0481155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional othergrain,domestic othergrain,Australia_NZ_Cereal_Selsuf_Credit,domestic othergrain,0,0,0,0,0,9.08586,10.0516,10.9244,11.845,12.864,13.9404,14.4511,15.2736,15.8038,16.2124,16.2144,16.4764,16.9873,17.1618,17.2341,17.0222,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional othergrain,domestic othergrain,OtherGrain,domestic othergrain,5.15173,6.78795,6.74031,4.8474,5.10524,9.08586,10.0516,10.9244,11.845,12.864,13.9404,14.4511,15.2736,15.8038,16.2124,16.2144,16.4764,16.9873,17.1618,17.2341,17.0222,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional othergrain,imported othergrain,Australia_NZ_Cereal_Selsuf_Credit,imported othergrain,0,0,0,0,0,0.185912,0.19284,0.203794,0.185365,0.173487,0.172966,0.178469,0.105994,0.114636,0.182068,0.25084,0.262914,0.213203,0.18616,0.225454,0.289291,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional othergrain,imported othergrain,traded othergrain,imported othergrain,0,0,0,0.0242436,0.0240589,0.185912,0.19284,0.203794,0.185365,0.173487,0.172966,0.178469,0.105994,0.114636,0.182068,0.25084,0.262914,0.213203,0.18616,0.225454,0.289291,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional palmfruit,imported palmfruit,traded palmfruit,imported palmfruit,0.176388,0.526832,1.42278,1.60663,1.52409,1.25341,1.259,1.3338,1.42106,1.51068,1.61065,1.67814,1.74504,1.80994,1.87683,1.94786,2.00998,2.06329,2.10411,2.12827,2.12583,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional rice,domestic rice,Australia_NZ_Cereal_Selsuf_Credit,domestic rice,0,0,0,0,0,0.238615,0.237862,0.243131,0.250715,0.257123,0.261509,0.268306,0.28795,0.289407,0.283166,0.278664,0.281168,0.283226,0.286404,0.278563,0.271512,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional rice,domestic rice,Rice,domestic rice,0.371916,0.499222,0.384303,0.305309,0.293571,0.238615,0.237862,0.243131,0.250715,0.257123,0.261509,0.268306,0.28795,0.289407,0.283166,0.278664,0.281168,0.283226,0.286404,0.278563,0.271512,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional rice,imported rice,Australia_NZ_Cereal_Selsuf_Credit,imported rice,0,0,0,0,0,0.465089,0.477284,0.473502,0.470322,0.475314,0.485543,0.498792,0.580119,0.586892,0.565208,0.568319,0.580929,0.585199,0.606738,0.591721,0.591279,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional rice,imported rice,traded rice,imported rice,0,0.0291494,0.0983831,0.213427,0.205098,0.465089,0.477284,0.473502,0.470322,0.475314,0.485543,0.498792,0.580119,0.586892,0.565208,0.568319,0.580929,0.585199,0.606738,0.591721,0.591279,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional root_tuber,domestic root_tuber,RootTuber,domestic root_tuber,1.41416,1.81773,1.85853,1.67808,1.73323,0.842393,0.87883,0.953579,1.02636,1.09906,1.15568,1.22632,1.28882,1.33576,1.36637,1.38606,1.41271,1.44523,1.44219,1.42944,1.3935,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional root_tuber,imported root_tuber,traded root_tuber,imported root_tuber,0.0515986,0.0337501,0.229362,0.333893,0.342252,0.144279,0.152339,0.163589,0.175442,0.186725,0.195875,0.206614,0.216638,0.223641,0.22822,0.231413,0.237032,0.243508,0.245782,0.245442,0.240842,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional soybean,domestic soybean,Soybean,domestic soybean,0.0800985,0.0420038,0.05805,0.0630463,0.0752974,0.0853209,0.098559,0.106178,0.114663,0.122759,0.130305,0.139195,0.147322,0.152714,0.159293,0.163034,0.166395,0.168182,0.168032,0.169697,0.170202,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional soybean,imported soybean,traded soybean,imported soybean,0.140951,0.567004,0.686121,0.891965,0.941236,0.863289,0.917593,1.00534,1.10276,1.19803,1.28926,1.35655,1.43941,1.51637,1.58298,1.64042,1.68137,1.69547,1.73766,1.75029,1.76763,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional sugarcrop,domestic sugarcrop,SugarCrop,domestic sugarcrop,21.4455,34.1471,26.8816,27.6114,29.5487,29.9146,31.6043,33.0038,34.3163,35.5267,36.7036,38.0068,39.0989,40.0603,40.8204,41.519,41.9558,42.1387,42.1568,41.9802,41.6902,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional sugarcrop,imported sugarcrop,traded sugarcrop,imported sugarcrop,0,0,0,0.227281,0.249116,0.263905,0.288713,0.342791,0.402277,0.449778,0.482136,0.484146,0.486125,0.473925,0.468533,0.464687,0.447675,0.423796,0.403775,0.382014,0.358591,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional wheat,domestic wheat,Australia_NZ_Cereal_Selsuf_Credit,domestic wheat,0,0,0,0,0,7.51436,7.99009,8.1845,8.4533,8.76039,9.16212,9.5958,10.0323,10.4813,10.9088,11.2192,11.4617,11.7541,11.9406,11.9677,11.93,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional wheat,domestic wheat,Wheat,domestic wheat,3.38917,7.74648,9.71615,4.21476,4.38172,7.51436,7.99009,8.1845,8.4533,8.76039,9.16212,9.5958,10.0323,10.4813,10.9088,11.2192,11.4617,11.7541,11.9406,11.9677,11.93,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional wheat,imported wheat,Australia_NZ_Cereal_Selsuf_Credit,imported wheat,0,0,0,0,0,0.50687,0.512501,0.533874,0.531851,0.533085,0.554447,0.585048,0.527152,0.558509,0.639166,0.762178,0.795033,0.722031,0.679534,0.754078,0.87175,EJ_or_Share
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,regional wheat,imported wheat,traded wheat,imported wheat,0,0,0,0.213653,0.210274,0.50687,0.512501,0.533874,0.531851,0.533085,0.554447,0.585048,0.527152,0.558509,0.639166,0.762178,0.795033,0.722031,0.679534,0.754078,0.87175,Mt
"ScSelsuf_Cereal_MR0_CC,date=2020-19-10T19:33:39+17:00",Australia_NZ,total biomass,domestic biomass,biomass,domestic biomass,0.0693071,0.0991544,0.0974728,0.100903,0.125425,0.151913,0.179016,0.202548,0.226437,0.256165,0.282658,0.300738,0.309693,0.314225,0.314284,0.313326,0.3211,0.326609,0.327894,0.324967,0.31635,EJ
